,Place_ID X Date,Date,Place_ID,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,specific_humidity_2m_above_ground,temperature_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,L3_NO2_NO2_column_number_density,L3_NO2_NO2_slant_column_number_density,L3_NO2_absorbing_aerosol_index,L3_NO2_cloud_fraction,L3_NO2_sensor_altitude,L3_NO2_sensor_azimuth_angle,L3_NO2_sensor_zenith_angle,L3_NO2_solar_azimuth_angle,L3_NO2_solar_zenith_angle,L3_NO2_stratospheric_NO2_column_number_density,L3_NO2_tropopause_pressure,L3_NO2_tropospheric_NO2_column_number_density,L3_O3_O3_column_number_density,L3_O3_O3_effective_temperature,L3_O3_cloud_fraction,L3_O3_sensor_azimuth_angle,L3_O3_sensor_zenith_angle,L3_O3_solar_azimuth_angle,L3_O3_solar_zenith_angle,L3_CO_CO_column_number_density,L3_CO_H2O_column_number_density,L3_CO_cloud_height,L3_CO_sensor_altitude,L3_CO_sensor_azimuth_angle,L3_CO_sensor_zenith_angle,L3_CO_solar_azimuth_angle,L3_CO_solar_zenith_angle,L3_HCHO_HCHO_slant_column_number_density,L3_HCHO_cloud_fraction,L3_HCHO_sensor_azimuth_angle,L3_HCHO_sensor_zenith_angle,L3_HCHO_solar_azimuth_angle,L3_HCHO_solar_zenith_angle,L3_HCHO_tropospheric_HCHO_column_number_density,L3_HCHO_tropospheric_HCHO_column_number_density_amf,L3_CLOUD_cloud_base_height,L3_CLOUD_cloud_base_pressure,L3_CLOUD_cloud_fraction,L3_CLOUD_cloud_optical_depth,L3_CLOUD_cloud_top_height,L3_CLOUD_cloud_top_pressure,L3_CLOUD_sensor_azimuth_angle,L3_CLOUD_sensor_zenith_angle,L3_CLOUD_solar_azimuth_angle,L3_CLOUD_solar_zenith_angle,L3_CLOUD_surface_albedo,L3_AER_AI_absorbing_aerosol_index,L3_AER_AI_sensor_altitude,L3_AER_AI_sensor_azimuth_angle,L3_AER_AI_sensor_zenith_angle,L3_AER_AI_solar_azimuth_angle,L3_AER_AI_solar_zenith_angle,L3_SO2_SO2_column_number_density,L3_SO2_SO2_column_number_density_amf,L3_SO2_SO2_slant_column_number_density,L3_SO2_absorbing_aerosol_index,L3_SO2_cloud_fraction,L3_SO2_sensor_azimuth_angle,L3_SO2_sensor_zenith_angle,L3_SO2_solar_azimuth_angle,L3_SO2_solar_zenith_angle,L3_CH4_CH4_column_volume_mixing_ratio_dry_air,L3_CH4_aerosol_height,L3_CH4_aerosol_optical_depth,L3_CH4_sensor_azimuth_angle,L3_CH4_sensor_zenith_angle,L3_CH4_solar_azimuth_angle,L3_CH4_solar_zenith_angle
2089,6VP6JSW X 2020-01-17,2020-01-17,6VP6JSW,10.600000381469728,56.79999923706055,0.0038900170475244,7.402856445312523,-1.5240148305892944,0.0740014612674713,0.0002984408566232,0.0003503935187567,-1.0527196832734005,0.1300842011104095,830734.7808230207,-95.82598729472618,45.3921397841361,-155.9105738034376,58.36220626575991,3.9770855809045904e-05,23844.39462129439,0.0002586699960181,0.1649688407282735,225.9198159667409,0.2562442434909433,-95.82598729472618,45.3921397841361,-155.9105738034376,58.36220626575991,0.0323711506914592,639.4497545321971,1681.444395082254,830798.7650473645,-93.8487393290932,46.2070149725669,-155.78172092769356,58.58336957881911,0.000143076681003,0.2562442434909433,-95.82598729472618,45.3921397841361,-155.9105738034376,58.36220626575991,0.0003616337076423,0.5087133590531061,2875.962354647533,71808.05188236551,0.2567458708610388,4.87391633319033,3854.594864059031,63312.653389243525,-95.82598729472618,45.3921397841361,-155.9105738034376,58.36220626575991,0.1787733615459382,-1.0527186607088916,830734.7808230207,-95.82598729472618,45.3921397841361,-155.9105738034376,58.36220626575991,-0.0003161576350595,0.1870781661539032,-6.154802719159555e-05,-1.4174919447373606,0.2562442434909433,-95.82598729472618,45.3921397841361,-155.9105738034376,58.36220626575991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,6VP6JSW X 2020-01-18,2020-01-18,6VP6JSW,12.300000190734863,71.5,0.0050306199118495,7.823602294921898,-1.6057982444763184,-0.7462499737739563,0.0001789073381641,0.0003157299782187,-1.5678635154155438,0.0493496756337274,830840.0310929256,-100.62817275040145,20.488952626612228,-160.8744005580553,56.703267035486185,3.745168443301043e-05,23404.751956563243,0.0001412412211265,0.1520962272605408,226.0982010504077,0.1375538766098551,-100.6283069164996,20.48821508027536,-160.87474379762622,56.70371289349384,0.0405582847562638,755.9958252359013,149.96863067740853,830863.5290558573,-97.39842778803556,20.53444053735124,-160.8661572094215,56.70538018207672,0.0001225592435445,0.1375538766098551,-100.6283069164996,20.48821508027536,-160.87474379762622,56.70371289349384,0.0001977271629722,0.7895990464406873,2303.0979294862414,77399.15668887955,0.1379355379067977,4.7218405398597305,3090.070852829504,70417.59549084709,-100.6283069164996,20.48821508027536,-160.87474379762622,56.70371289349384,0.1765601944999248,-1.5678649814162913,830840.0310929256,-100.62817275040145,20.488952626612228,-160.8744005580553,56.703267035486185,0.0004849942823448,0.3843778528025285,0.0001865235255559,-2.1577152328087497,0.1375538766098551,-100.6283069164996,20.48821508027536,-160.87474379762622,56.70371289349384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,6VP6JSW X 2020-01-30,2020-01-30,6VP6JSW,11.5,81.0,0.0049240430817008,5.692559814453148,0.0734057575464248,-2.0555126667022705,0.0001962537443788,0.0003291508410021,-1.7170719840599418,0.0215687321220349,831038.2965077761,72.75876104061854,22.192611982475743,-167.92742863941004,52.36476252380589,4.081537772612612e-05,19090.5377403978,0.0001554383655939,0.1369486208053102,230.7100595061491,0.0562164369739692,72.75876104061854,22.192611982475743,-167.92742863941004,52.36476252380589,0.0424487486878914,562.1276073293874,150.6803722338514,831064.4215139769,69.7531893321155,22.129549253081677,-167.89916972066803,52.38260536792619,8.543586215436327e-05,0.0562164369739692,72.75876104061854,22.192611982475743,-167.92742863941004,52.36476252380589,0.0001604621891786,0.7687084710736294,4638.406645090412,57022.88611361885,0.0532679959814028,4.230423214837802,5638.406661055079,49756.91253486624,72.75876104061854,22.192611982475743,-167.92742863941004,52.36476252380589,0.1574167742013243,-1.7170711098540312,831038.2965077761,72.75876104061854,22.192611982475743,-167.92742863941004,52.36476252380589,0.0005417906906336,0.3621411148144407,0.0001960526482678,-2.410518173989437,0.0562164369739692,72.75876104061854,22.192611982475743,-167.92742863941004,52.36476252380589,1935.6112277738816,3394.6922141221253,0.0179773447377745,69.75603082320539,22.30956659917449,-167.8959653081404,52.30401529768214
2103,6VP6JSW X 2020-01-31,2020-01-31,6VP6JSW,9.520044326782228,62.9000015258789,0.0041827093809843,6.867913818359398,-0.6619701981544495,-0.8765966892242432,0.0001602231428156,0.0003024445818542,-1.6650341649166047,0.1305247354004427,831270.2434925089,67.99566299889645,45.98482130542168,-173.5061918996551,51.46580493950125,4.174053926848317e-05,23341.688475737403,0.0001375809932851,0.1545033283069546,229.0364246264976,0.2491129674416636,67.99443956240542,45.993877450045154,-173.50711437749015,51.46203574418314,0.0472134705087649,768.2554798358623,1082.6399379940583,831302.5367025093,66.19840450356239,46.18483695857543,-173.50846980101193,51.43102402726126,2.3773993087193264e-05,0.2385445654804577,67.98789974793434,46.02146819072144,-173.51534069043976,51.46126817527887,0.0001060966781854,0.6691561309982128,2495.343546741088,75866.52496044822,0.2478214320028164,4.455691984943074,3426.2938215216823,67548.21532219247,67.99443956240542,45.993877450045154,-173.50711437749015,51.46203574418314,0.1637468027387546,-1.6650349777309712,831270.2434925089,67.99566299889645,45.98482130542168,-173.5061918996551,51.46580493950125,3.234376969225067e-05,0.2809259366069361,-1.3770403853241156e-06,-2.1161583346669968,0.2488455341738339,67.99447816870756,45.993877470200566,-173.50703999171313,51.461886938227856,1954.717801324432,4050.612253474207,0.0382829213081929,66.07858623621736,46.8160468868688,-173.66133005805366,51.336588019923326
2112,6VP6JSW X 2020-02-09,2020-02-09,6VP6JSW,5.700000286102295,46.10000228881836,0.0033244017977267,8.207818603515648,-0.7212914824485779,-1.1220752000808716,0.000185216055287,0.0002978295306111,-1.324629246350847,0.028746640054196,830922.361638232,69.06476268763421,0.9664464663210997,-163.66309155756252,50.04961581197716,3.768292275612839e-05,9581.274933424436,0.0001475331337581,0.1332438650859,225.3078200495332,0.0599529474541256,69.06476268763421,0.9664464663210997,-163.66309155756252,50.04961581197716,0.0382427933480541,307.11039748003026,541.6679893202944,830946.1913265324,17.511133626924387,1.3716950798281051,-163.6264474176365,50.07361205734421,8.18659650026967e-05,0.0599529474541256,69.06476268763421,0.9664464663210997,-163.66309155756252,50.04961581197716,0.0001625453391956,0.7202888195300714,4751.956765398109,56766.108625646,0.0566331326210327,4.003307187656276,5751.956753799455,49691.87286180453,69.06476268763421,0.9664464663210997,-163.66309155756252,50.04961581197716,0.177172396160506,-1.324623388797926,830922.361638232,69.06476268763421,0.9664464663210997,-163.66309155756252,50.04961581197716,0.0003935387543201,0.2993915811610038,0.0001189367506575,-1.932660401960271,0.0599529474541256,69.06476268763421,0.9664464663210997,-163.66309155756252,50.04961581197716,1907.594553551114,3374.818048877421,0.0442975802965218,28.669013013252567,1.5175271141973885,-163.65638435541618,50.02346955274695
2133,6VP6JSW X 2020-03-01,2020-03-01,6VP6JSW,19.700000762939453,67.40000152587889,0.0063364305533468,12.075494384765651,-1.4480297565460205,-0.4764379858970642,0.0001171906664525,0.0002127355945302,-1.4313481823045866,0.0606275669605427,830890.0226920205,-102.31547126645576,10.184258173471036,-158.19279503424062,43.44573697077861,4.699415647839416e-05,12552.378108335555,7.057708038440948e-05,0.138400589795838,228.53783271266929,0.1009205893577726,-102.31547339680056,10.184244937422584,-158.19279745046347,43.44573610993222,0.0386052062011209,1147.4114402335188,584.7282459419264,830912.4196354166,-96.06205536153814,10.255840196560705,-158.18144518677434,43.44970282664408,6.85247067764941e-05,0.1009205893577726,-102.31547339680056,10.184244937422584,-158.19279745046347,43.44573610993222,0.0001238195483524,0.8866827378481519,3258.6428062837813,68825.06020467205,0.097946572300207,4.309056130119766,4241.140139622959,60731.513748522666,-102.31547339680056,10.184244937422584,-158.19279745046347,43.44573610993222,0.1959524068446301,-1.4313474327617592,830890.0226920205,-102.31547126645576,10.184258173471036,-158.19279503424062,43.44573697077861,-0.0002923031719852,0.4526187269082381,-0.0001215304920008,-2.17866107086677,0.1009205893577726,-102.31547339680056,10.184244937422584,-158.19279745046347,43.44573610993222,1886.355918117394,3983.4900576393793,0.0569147975093883,-96.00559947361064,10.127427845435925,-158.16006044178928,43.38360703204052
2134,6VP6JSW X 2020-03-02,2020-03-02,6VP6JSW,13.800000190734863,58.4000015258789,0.0059775956906378,13.309503173828151,-0.7878637313842773,-1.5465649366378784,0.0001935118244389,0.0003138410661709,-1.3309889977232836,0.0262366016642287,831063.2460729885,72.77439838820781,22.083004782420463,-164.58790932338786,41.85093066811275,4.210089789498449e-05,11199.242392153514,0.0001514109267669,0.127691433086994,226.4224181182348,0.0113371763917792,72.77439838820781,22.083004782420463,-164.58790932338786,41.85093066811275,0.0373424079082777,904.8071613332878,481.44557452308607,831087.9719038459,69.75941999971087,21.97038680035061,-164.53761850176167,41.86410679187094,0.0001170780361503,0.0113371763917792,72.77439838820781,22.083004782420463,-164.58790932338786,41.85093066811275,0.0002467019979329,0.7692777378206656,4560.411096467834,57927.49655574656,0.0103412750577945,4.169917988263492,5560.411096467832,50743.35966788144,72.77439838820781,22.083004782420463,-164.58790932338786,41.85093066811275,0.1879369682873628,-1.3309899341561535,831063.2460729885,72.77439838820781,22.083004782420463,-164.58790932338786,41.85093066811275,-0.0002139847450961,0.3779620227783939,-8.158605930646302e-05,-1.976880114937926,0.0113371763917792,72.77439838820781,22.083004782420463,-164.58790932338786,41.85093066811275,1952.9647707529728,3829.884267737354,0.0429851739986932,69.74740858304439,22.53588617026393,-164.59151603901364,41.740988238209184
2135,6VP6JSW X 2020-03-03,2020-03-03,6VP6JSW,12.90659236907959,54.79999923706055,0.0058100000023841,13.8814636230469,-1.0135375261306765,-1.5736424922943115,0.0001183464797191,0.0002237266930859,-1.297059141506826,0.0277974234484993,831301.1640568677,68.00883853491472,45.916133655157225,-171.31257453392593,40.677701218006185,4.106361925539647e-05,19080.55303269425,7.728285906792771e-05,0.1300263247464241,227.0718942062104,0.0028201611480975,68.0072229938988,45.92351012583296,-171.31496074106545,40.67699321874707,0.0346084049300631,862.4983549592457,62.51900569747405,831338.9472588139,66.22668525011271,45.99766706860018,-171.29373184330782,40.68189586296094,4.33475253984353e-05,0.0028201611480975,68.0072229938988,45.92351012583296,-171.31496074106545,40.67699321874707,0.0001209681894097,0.7265394187362229,4028.529541015625,61940.1015625,0.0025339887067878,4.2255821228027335,5028.52978515625,54342.3515625,68.0072229938988,45.92351012583296,-171.31496074106545,40.67699321874707,0.1905179917812347,-1.2970571433799414,831301.1640568677,68.00883853491472,45.916133655157225,-171.31257453392593,40.677701218006185,9.51638089062464e-05,0.3483461991825942,3.1413845573096526e-05,-1.7742786391813343,0.0028201611480975,68.0072229938988,45.92351012583296,-171.31496074106545,40.67699321874707,1848.281005859375,3752.02685546875,0.0283929295837879,66.13455963134766,46.17290878295898,-171.49911499023438,40.87709426879883
2149,6VP6JSW X 2020-03-17,2020-03-17,6VP6JSW,15.5,57.29999923706055,0.0061999997124075,14.2286315917969,-1.1242969036102295,-1.2180565595626829,0.000111833789258,0.0001926750944804,-1.1873394807957611,0.0364382640026462,830922.5078456226,-102.3162176692522,10.189064817170612,-153.4796200649977,37.911558606765965,5.238755356676549e-05,19088.992221734585,5.944623570136136e-05,0.1454468448576518,228.1587483108806,0.027971049439393,-102.3162176692522,10.189064817170612,-153.4796200649977,37.911558606765965,0.036606367935667,1057.406491650958,170.22079749014617,830944.6798048866,-96.06572396322817,10.260716114146264,-153.46558887333137,37.914452235399736,8.410819957299401e-05,0.027971049439393,-102.3162176692522,10.189064817170612,-153.4796200649977,37.911558606765965,0.000158014294936,0.7680879912512288,3114.2160438123515,70113.181533315,0.0276558611202012,4.456520999832195,4049.459037270407,62438.55120381199,-102.3162176692522,10.189064817170612,-153.4796200649977,37.911558606765965,0.2253694549479853,-1.187335282858393,830922.5078456226,-102.3162176692522,10.189064817170612,-153.4796200649977,37.911558606765965,-6.212338895050501e-05,0.3910831175052025,-2.4336305628409125e-05,-1.9961975082497427,0.027971049439393,-102.3162176692522,10.189064817170612,-153.4796200649977,37.911558606765965,1859.0843505859373,3905.176025390625,0.0549348071217536,-95.9296417236328,9.909102439880373,-153.73695373535156,38.076961517333984
2150,6VP6JSW X 2020-03-18,2020-03-18,6VP6JSW,19.200000762939453,62.5,0.0069899996742606,14.743249511718776,-0.7250598073005676,-1.1997778415679932,0.0001288570671151,0.0002164534215298,-1.2986786981010583,0.0294783711967338,831094.6723505383,72.77359736099127,22.078959923835832,-160.52664075832382,36.04098123023565,5.078842250727674e-05,19085.085726189584,7.806864457397904e-05,0.1450295538414814,227.5118687428733,0.0037863457759289,72.77359736099127,22.078959923835832,-160.52664075832382,36.04098123023565,0.0359239494250305,1051.8333689110864,433.0058681045352,831119.2996089127,69.74809174002424,22.1689654217519,-160.5168321047826,36.040406615411655,0.0001269080325692,0.0037863457759289,72.77359736099127,22.078959923835832,-160.52664075832382,36.04098123023565,0.0002558602219871,0.827747253572647,4237.364851449107,60727.599388241055,0.0036308891982017,4.331024708165098,5237.364976507428,53254.91703682143,72.77359736099127,22.078959923835832,-160.52664075832382,36.04098123023565,0.2060635228921259,-1.298675452500753,831094.6723505383,72.77359736099127,22.078959923835832,-160.52664075832382,36.04098123023565,5.666920561331804e-06,0.4136423055409736,2.3083666679957204e-06,-1.964159995365779,0.0037863457759289,72.77359736099127,22.078959923835832,-160.52664075832382,36.04098123023565,1873.5080395811576,3719.937284827563,0.0434348004635795,69.73041267226111,22.74466145331198,-160.59498002618557,35.9441139404674
2166,6VP6JSW X 2020-04-03,2020-04-03,6VP6JSW,12.199999809265137,59.60000228881836,0.006180000025779,13.5125671386719,-0.2005590796470642,-1.5616161823272705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8268.532021594936,35033.21180791666,0.3538779620310756,8.923125149972858,9268.531899514805,30170.36444728284,72.76527751586312,22.112344628306627,-154.87440639201108,30.478311110683407,0.2394468577319163,-2.683178280219094,831106.0093646463,72.76517878738491,22.115001229278764,-154.87265218852934,30.47644991848121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,7647I73 X 2020-01-17,2020-01-17,7647I73,9.027273178100586,92.7545464255593,0.0039445624517446,1.2319274902343975,-1.842196692119945,-0.7432712804187428,9.931741424598876e-05,0.000320267427139,-0.8686210947752214,0.6926097501370002,834293.6076959642,-64.87316037371788,33.39751976601644,-87.21265559892461,71.53821158502203,2.6154355512231816e-05,16649.00058826155,6.63121749081492e-05,0.1494901109127903,225.7397345878865,0.743698759323239,-84.97320898872707,27.804569104719487,-131.23781920141883,71.61232966118891,0.0341380305922165,497.4341689023544,-0.7012624977434112,833945.2984415451,-98.0501352859128,23.496307142285705,-166.15972217967473,71.64213418396628,0.0001412249606604,0.2101872591867861,-100.74350958207948,24.141313146561927,-165.9867416716971,71.55644150368308,0.0001551940295396,0.9509215817403036,650.4617171487417,94136.77275253016,0.7446401556752078,27.52827085002233,912.7022108367172,91606.85809966332,-84.97321880810615,27.80455421722468,-131.23784415722858,71.61238849694216,0.4034429635726529,-0.4748557522461988,834580.73249498,-37.75208535788058,41.09970474093673,-27.830871117499974,71.46568400939857,-0.0038762374860796,0.1228899091207422,-0.0004857588084263,-3.005506050447841,0.1833090738327997,-100.73308657229175,24.18549331266881,-165.97861471547102,71.56028491392422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,7647I73 X 2020-02-08,2020-02-08,7647I73,7.763636589050293,90.37272921475494,0.0033709090626375,-0.5686873002485568,-1.774768059903925,-0.0361563333056189,5.585104689531104e-05,0.0001356191598554,-1.5181488999062247,0.086701114766003,834033.0464074556,-104.60281099614411,7.433065196957397,-169.53455233380276,65.41101483887782,2.634622768969289e-05,14403.504829968111,3.059399034534731e-05,0.1441377228368333,219.2449801866996,0.1051677676340613,-104.60281099614411,7.433065196957397,-169.53455233380276,65.41101483887782,0.0334384178319526,443.2424387321768,47.29589206033035,834060.620263917,-96.04790249506289,7.531077064799992,-169.52358304001638,65.41244982363166,1.651546127983724e-05,0.1051677676340613,-104.60281099614411,7.433065196957397,-169.53455233380276,65.41101483887782,2.599150846009388e-05,1.2396114942195322,1019.8912485572436,90533.8345687744,0.1052004089027295,5.8996809449027445,1628.7457898899274,84790.77549321487,-104.60106466766425,7.443085164142937,-169.5336073280929,65.41342551221797,0.2461027320903579,-1.5181526143910158,834033.0464074556,-104.60281099614411,7.433065196957397,-169.53455233380276,65.41101483887782,-9.16833202830578e-06,0.2303685685453979,-3.918668697568621e-05,-2.1466461836377104,0.1051677676340613,-104.60281099614411,7.433065196957397,-169.53455233380276,65.41101483887782,1831.122115399352,3651.8946904557015,0.031435697158751,-96.93719671358076,8.63253659034454,-169.30123314170564,65.42652813449023
2228,7647I73 X 2020-03-02,2020-03-02,7647I73,12.536364208568228,85.5363637750799,0.0045403230258009,3.9076976429332615,3.914863499728116,2.1288896257227115,5.966045287980337e-05,0.0001564510224597,-1.0281521445384607,0.037670638550053,834241.24655129,5.0480119825394985,45.38211203695497,-165.3835475081367,58.68782842845198,3.79690176724831e-05,21894.86445252924,2.169143507487036e-05,0.1689177398508754,228.16399457090657,0.0743164836642525,5.0480119825394985,45.38211203695497,-165.3835475081367,58.68782842845198,0.0325359983836235,401.63265732928767,191.7026963543664,834468.2274823663,59.9207562324164,32.807097900990875,-176.10382085241918,56.85851240737054,5.5973332601845385e-05,0.0743164836642525,5.0480119825394985,45.38211203695497,-165.3835475081367,58.68782842845198,7.816987062053868e-05,1.0126004569961944,3574.531138741652,64850.26567900723,0.0769076988291319,6.8443760627805865,4516.589090187188,57309.71485689562,5.0480119825394985,45.38211203695497,-165.3835475081367,58.68782842845198,0.2159032969261896,-1.0281520320150772,834241.24655129,5.0480119825394985,45.38211203695497,-165.3835475081367,58.68782842845198,0.0007061309122281,0.2592795571805734,5.097714664873855e-05,-1.5513837646833213,0.0743164836642525,5.0480119825394985,45.38211203695497,-165.3835475081367,58.68782842845198,1831.4346774232076,4412.361038881961,0.073571765431923,64.38488545744198,31.489199503531623,-176.86878538103906,56.74663840443456
2244,7647I73 X 2020-03-18,2020-03-18,7647I73,15.172727411443535,93.8909086747603,0.006176363507455,7.476872669566783,1.8640311089428987,0.9256766871972516,7.264783566065233e-05,0.0001761954571735,-1.8695586856355413,0.1265871544288108,834266.9555304042,5.04655350682348,45.378694860385465,-162.91582016840744,52.770482677141935,3.727455110344964e-05,16658.238158631582,3.4996173742528084e-05,0.1553745594234231,226.58495757755108,0.1372900454721249,5.04655350682348,45.378694860385465,-162.91582016840744,52.770482677141935,0.0372776705231345,777.2251123219497,197.75008392606685,834417.0521451172,35.311766546630615,38.21236638408842,-169.37108015788644,51.594468807073184,3.6455057386316825e-05,0.1372900454721249,5.04655350682348,45.378694860385465,-162.91582016840744,52.770482677141935,5.632779671315178e-05,1.3300917015175415,457.63147365273886,96146.86442526834,0.1406073858000499,7.734811279381707,519.1490761394666,95621.7580865112,5.04655350682348,45.378694860385465,-162.91582016840744,52.770482677141935,0.214087466177112,-1.8695600214869657,834266.9555304042,5.04655350682348,45.378694860385465,-162.91582016840744,52.770482677141935,0.0001555323122096,0.3755122713287268,6.873030341130307e-05,-2.389134060081214,0.1372900454721249,5.04655350682348,45.378694860385465,-162.91582016840744,52.770482677141935,1867.74273545376,3126.2718392447223,0.0060085620439925,64.36387990215522,31.85573496434909,-175.25995962158655,50.38457977243319
