actual values,predicted values,differences
68.0,44.04609166666668,23.953908333333317
142.0,149.2919166666667,-7.291916666666708
63.0,79.40266666666668,-16.402666666666676
46.0,77.19224999999999,-31.192249999999987
30.0,54.10333333333335,-24.103333333333353
97.0,75.63579999999996,21.36420000000004
62.0,118.0396000000001,-56.03960000000011
57.0,29.465750000000007,27.534249999999993
53.0,39.184849999999976,13.815150000000024
22.0,21.25549166666667,0.7445083333333287
57.0,85.93424999999996,-28.934249999999963
34.0,38.386500000000055,-4.386500000000055
65.0,49.58195000000002,15.41804999999998
144.0,171.46249999999998,-27.462499999999977
157.0,128.87941666666663,28.12058333333337
144.0,77.7069166666666,66.2930833333334
32.0,62.19024999999998,-30.190249999999978
49.0,137.37566666666677,-88.37566666666677
12.0,23.478324999999987,-11.478324999999987
124.0,121.21056666666672,2.789433333333278
22.0,27.512241666666643,-5.512241666666643
19.0,34.69058333333334,-15.690583333333343
26.0,25.308833333333382,0.6911666666666179
55.0,65.41922500000004,-10.41922500000004
60.0,56.66153333333337,3.3384666666666334
53.0,45.93366666666668,7.0663333333333185
51.0,37.92208333333335,13.077916666666653
38.0,88.89508333333343,-50.89508333333343
191.0,203.7334999999997,-12.733499999999708
17.0,32.900766666666684,-15.900766666666684
170.0,168.55333333333348,1.4466666666665162
17.0,41.35452499999996,-24.35452499999996
38.0,35.17469999999998,2.82530000000002
10.0,33.96266666666661,-23.962666666666607
211.0,206.18968333333322,4.810316666666779
50.0,42.513000000000005,7.486999999999995
61.0,38.52591666666665,22.474083333333347
15.0,29.957274999999996,-14.957274999999996
17.0,53.458416666666665,-36.458416666666665
109.0,90.45725000000007,18.542749999999927
102.0,115.40994166666675,-13.409941666666754
2.0,53.149583333333325,-51.149583333333325
89.0,61.898291666666644,27.101708333333356
72.0,70.54763333333321,1.4523666666667907
64.0,73.55083333333344,-9.550833333333443
21.0,44.4016666666667,-23.4016666666667
30.0,100.11025000000004,-70.11025000000004
76.0,47.23786666666674,28.76213333333326
58.0,62.58608333333328,-4.586083333333278
133.0,60.61550000000005,72.38449999999995
124.0,91.82449999999996,32.17550000000004
107.0,89.30274999999997,17.697250000000025
76.0,80.50588333333346,-4.505883333333458
171.0,172.45466666666664,-1.4546666666666397
16.0,35.46189999999998,-19.46189999999998
49.0,24.183141666666664,24.816858333333336
50.0,67.40141666666668,-17.401416666666677
30.0,46.958416666666636,-16.958416666666636
25.0,89.00971666666678,-64.00971666666678
157.0,61.09358333333333,95.90641666666667
13.0,36.88124999999998,-23.88124999999998
58.0,58.456749999999936,-0.4567499999999356
38.0,88.85191666666664,-50.85191666666664
82.0,50.657408333333414,31.342591666666586
15.4,17.728816666666653,-2.3288166666666523
195.0,124.74887499999996,70.25112500000004
9.0,19.71052499999999,-10.71052499999999
55.0,68.77791666666673,-13.777916666666727
55.0,59.255733333333225,-4.255733333333225
72.0,71.84769166666672,0.15230833333328064
16.0,46.897116666666605,-30.897116666666605
80.0,76.2598333333333,3.7401666666666955
125.0,68.40402499999996,56.59597500000004
82.0,92.45958333333341,-10.459583333333413
21.0,36.42831666666668,-15.428316666666682
59.0,58.86766666666671,0.13233333333329256
38.0,47.076241666666625,-9.076241666666625
29.0,44.24100000000002,-15.241000000000021
93.0,59.089875000000035,33.910124999999965
76.0,92.47483333333341,-16.474833333333407
9.0,29.49699999999999,-20.49699999999999
87.0,78.4515833333333,8.548416666666697
114.0,37.026475000000026,76.97352499999997
182.0,127.79308333333344,54.20691666666656
25.0,50.608466666666594,-25.608466666666594
154.0,155.19691666666648,-1.1969166666664819
159.0,147.53174999999996,11.46825000000004
72.0,61.144616666666685,10.855383333333315
17.0,26.10741666666667,-9.10741666666667
102.0,100.08859166666662,1.9114083333333838
151.0,138.59874999999985,12.401250000000147
25.0,39.091416666666724,-14.091416666666724
21.0,45.158833333333355,-24.158833333333355
12.0,32.70554166666666,-20.70554166666666
199.0,137.38308333333325,61.616916666666754
89.0,70.94195000000008,18.058049999999923
46.0,49.734,-3.7340000000000018
30.0,54.87263333333335,-24.872633333333347
137.0,96.57726666666662,40.42273333333338
15.0,32.32965,-17.32965
81.0,82.69733333333335,-1.6973333333333471
14.0,40.096949999999964,-26.096949999999964
27.0,25.815416666666643,1.1845833333333573
70.0,72.58940000000008,-2.589400000000083
59.0,41.298125000000034,17.701874999999966
73.0,34.4572916666667,38.5427083333333
46.0,89.14191666666677,-43.14191666666677
155.0,162.77266666666657,-7.7726666666665665
59.0,56.00675,2.9932500000000033
27.0,23.828408333333392,3.1715916666666075
25.0,74.490775,-49.490775
34.0,60.30191666666665,-26.30191666666665
152.0,138.0929166666666,13.90708333333339
34.0,31.040575000000008,2.9594249999999924
67.0,46.25361666666665,20.74638333333335
28.0,52.090750000000035,-24.090750000000035
70.0,64.52600000000002,5.473999999999975
29.0,42.13758333333331,-13.13758333333331
30.0,22.91236666666661,7.08763333333339
65.0,69.61725000000006,-4.617250000000055
34.0,42.09833333333334,-8.098333333333343
63.0,55.78560833333332,7.214391666666678
21.0,56.62908333333331,-35.62908333333331
99.0,95.17524999999996,3.824750000000037
154.0,147.64975000000007,6.350249999999932
127.0,126.32640000000004,0.6735999999999649
52.0,43.57444999999995,8.425550000000051
41.0,39.51191666666671,1.488083333333293
47.0,42.8193499999999,4.1806500000000995
35.0,42.526683333333374,-7.526683333333374
60.0,40.956333333333276,19.043666666666724
61.0,62.84299999999992,-1.8429999999999183
21.0,43.68029999999999,-22.68029999999999
37.0,33.758416666666726,3.241583333333274
21.0,40.171666666666674,-19.171666666666674
53.0,61.5870833333333,-8.587083333333297
151.0,107.55966666666647,43.44033333333353
124.0,91.77341666666663,32.226583333333366
24.0,50.4253333333333,-26.4253333333333
20.0,27.642400000000002,-7.642400000000002
57.0,64.77373333333334,-7.77373333333334
151.0,104.1334166666667,46.866583333333296
117.0,128.06408333333337,-11.064083333333372
25.0,45.78141666666669,-20.781416666666694
61.0,50.65983333333336,10.34016666666664
30.0,46.724741666666716,-16.724741666666716
59.0,65.20041666666665,-6.200416666666655
34.0,42.33565833333334,-8.335658333333342
161.0,172.07983333333337,-11.079833333333369
174.0,122.5093,51.490700000000004
21.0,41.355225000000026,-20.355225000000026
13.0,13.334708333333326,-0.3347083333333263
13.0,26.671216666666666,-13.671216666666666
101.0,56.648683333333274,44.351316666666726
99.0,113.24816666666658,-14.248166666666577
58.0,65.48000000000006,-7.480000000000061
161.0,171.00000000000017,-10.00000000000017
31.0,55.37625000000007,-24.37625000000007
139.0,92.80905833333341,46.19094166666659
32.0,35.66938333333336,-3.669383333333357
34.0,27.861449999999998,6.138550000000002
51.0,38.249983333333354,12.750016666666646
155.0,105.7074333333333,49.2925666666667
25.0,52.42733333333335,-27.42733333333335
34.0,53.27658333333339,-19.27658333333339
68.0,67.40626666666662,0.5937333333333754
17.0,26.555816666666686,-9.555816666666686
52.0,44.88020833333337,7.119791666666629
150.0,118.5606666666668,31.439333333333195
149.0,95.17614999999992,53.82385000000008
114.0,58.41191666666671,55.58808333333329
38.0,45.29474999999997,-7.294749999999972
80.0,80.64275000000005,-0.6427500000000492
35.0,44.59099999999997,-9.590999999999973
14.0,30.379200000000054,-16.379200000000054
40.0,52.181700000000056,-12.181700000000056
53.0,38.991208333333375,14.008791666666625
50.0,36.72674999999997,13.273250000000033
172.0,144.46558333333334,27.534416666666658
163.0,90.00191666666665,72.99808333333335
57.0,97.39524999999998,-40.395249999999976
17.0,38.10158333333331,-21.10158333333331
42.0,56.126683333333325,-14.126683333333325
17.0,43.12493333333327,-26.124933333333267
56.0,69.85447500000004,-13.854475000000036
154.0,83.99475000000007,70.00524999999993
43.0,39.255916666666636,3.7440833333333643
21.0,25.977308333333298,-4.977308333333298
160.0,119.89011666666669,40.109883333333315
29.0,32.71739166666668,-3.7173916666666784
30.0,83.78200000000001,-53.78200000000001
151.0,95.35541666666666,55.644583333333344
95.0,76.1810416666667,18.8189583333333
19.0,21.520983333333362,-2.520983333333362
38.0,40.290291666666654,-2.290291666666654
10.0,39.72391666666671,-29.72391666666671
50.0,38.76706666666666,11.232933333333342
184.0,101.82683333333325,82.17316666666675
21.0,28.203500000000005,-7.203500000000005
70.0,57.17587499999996,12.824125000000038
50.0,36.708749999999974,13.291250000000026
50.0,47.94199999999999,2.058000000000007
157.0,147.2181666666667,9.78183333333331
85.0,77.67308333333331,7.3269166666666905
78.0,69.49704999999999,8.502950000000013
127.0,68.87008333333335,58.129916666666645
54.0,35.15858333333335,18.841416666666653
75.0,117.98658333333339,-42.986583333333385
78.0,67.63208333333333,10.367916666666673
34.0,44.94928333333331,-10.949283333333312
142.0,157.33224999999982,-15.332249999999817
13.0,28.747833333333332,-15.747833333333332
28.0,69.22581666666665,-41.225816666666645
177.0,98.23249999999994,78.76750000000006
93.0,108.76479999999998,-15.76479999999998
28.0,30.335250000000002,-2.335250000000002
37.0,29.05333333333334,7.946666666666658
17.0,22.069991666666684,-5.069991666666684
79.0,82.25475000000003,-3.25475000000003
23.0,27.105916666666676,-4.105916666666676
46.0,40.179,5.820999999999998
36.0,43.49224999999998,-7.492249999999977
53.0,60.40099999999998,-7.400999999999982
85.0,92.96488333333333,-7.964883333333333
157.0,102.4626666666665,54.53733333333351
56.0,42.18784999999999,13.81215000000001
94.0,65.24906666666665,28.75093333333335
141.0,119.13721666666657,21.862783333333425
227.0,180.4505833333333,46.5494166666667
17.0,25.5330833333333,-8.533083333333298
50.0,68.03349999999998,-18.033499999999975
17.0,42.62916666666667,-25.62916666666667
53.0,56.7694166666667,-3.7694166666667
13.0,32.71394999999998,-19.713949999999983
16.0,38.748449999999984,-22.748449999999984
46.0,44.87822500000002,1.1217749999999782
21.0,48.20575000000001,-27.20575000000001
91.0,62.6015833333333,28.398416666666698
95.0,92.40674999999992,2.593250000000083
20.0,30.393658333333313,-10.393658333333313
27.0,43.47202499999999,-16.472024999999988
59.0,58.730916666666694,0.26908333333330603
142.0,110.43899999999977,31.561000000000234
25.0,24.65988333333332,0.34011666666668106
42.0,45.976583333333345,-3.9765833333333447
63.0,39.84600000000004,23.15399999999996
37.0,39.520083333333375,-2.5200833333333748
78.0,64.65286666666675,13.347133333333247
21.0,50.399249999999945,-29.399249999999945
21.0,75.90122500000008,-54.90122500000008
21.0,26.6614916666667,-5.661491666666699
164.0,143.17499999999993,20.825000000000074
17.0,20.428641666666664,-3.428641666666664
73.0,52.7205833333333,20.279416666666698
61.0,54.975041666666655,6.024958333333345
152.0,131.66799999999992,20.33200000000008
76.0,98.41308333333339,-22.41308333333339
91.0,60.19441666666674,30.80558333333326
46.0,53.30189166666672,-7.3018916666667195
42.0,44.25149999999995,-2.2514999999999503
17.0,21.644583333333344,-4.644583333333344
109.0,80.76093333333328,28.239066666666716
32.0,37.18754166666667,-5.187541666666668
25.0,42.682375,-17.682375
57.0,47.26376666666668,9.736233333333317
43.0,34.088549999999955,8.911450000000045
108.0,66.90848333333331,41.09151666666669
40.0,50.000833333333276,-10.000833333333276
149.0,88.58486666666664,60.41513333333336
87.0,79.58655000000002,7.413449999999983
46.0,43.209916666666714,2.7900833333332855
34.0,26.474250000000005,7.525749999999995
34.0,64.873925,-30.873925
165.0,142.9742500000002,22.02574999999979
102.0,82.05175000000003,19.948249999999973
46.0,129.29716666666664,-83.29716666666664
55.0,57.75216666666658,-2.7521666666665823
51.0,66.15241666666674,-15.152416666666738
163.0,105.20336666666671,57.79663333333329
65.0,57.84366666666671,7.1563333333332935
27.0,22.746525000000027,4.253474999999973
112.0,100.32354166666667,11.67645833333333
65.0,67.93125000000009,-2.931250000000091
63.0,54.00866666666669,8.991333333333309
63.0,88.0559166666666,-25.055916666666604
154.0,94.3245500000001,59.6754499999999
68.0,59.39758333333331,8.602416666666691
128.0,91.42333333333329,36.57666666666671
55.0,62.6299833333333,-7.6299833333333
14.0,29.010566666666648,-15.010566666666648
89.0,94.12300000000008,-5.123000000000076
55.0,56.38524999999998,-1.3852499999999779
137.0,137.29433333333324,-0.29433333333324185
25.0,35.030583333333375,-10.030583333333375
21.0,20.839891666666656,0.16010833333334418
25.0,46.270083333333304,-21.270083333333304
23.0,38.645833333333286,-15.645833333333286
157.0,153.29949999999988,3.700500000000119
38.0,23.396483333333325,14.603516666666675
148.0,123.72250000000022,24.277499999999776
28.0,32.15441666666665,-4.154416666666648
20.0,49.75649999999999,-29.75649999999999
65.0,75.23925000000008,-10.239250000000084
13.0,23.372874999999972,-10.372874999999972
87.0,62.89066666666661,24.10933333333339
30.0,39.09408333333331,-9.094083333333309
46.0,46.05921666666663,-0.059216666666628726
169.0,172.92883333333322,-3.928833333333216
7.0,26.51291666666665,-19.51291666666665
57.0,24.976500000000005,32.0235
39.0,42.89933333333331,-3.89933333333331
10.0,34.49752500000001,-24.49752500000001
182.0,110.18808333333352,71.81191666666648
90.0,93.24025000000003,-3.2402500000000316
112.0,108.72142499999993,3.2785750000000746
127.0,117.51914166666674,9.48085833333326
95.0,141.53364999999988,-46.53364999999988
42.0,56.23211666666665,-14.232116666666649
54.0,79.57908333333336,-25.579083333333358
173.0,126.89941666666662,46.100583333333375
64.0,47.28541666666668,16.714583333333323
65.0,50.876916666666624,14.123083333333376
95.0,53.97383333333344,41.02616666666656
24.0,21.802249999999976,2.197750000000024
9.0,53.388166666666606,-44.388166666666606
67.0,91.12563333333327,-24.12563333333327
19.0,24.027408333333316,-5.027408333333316
45.0,38.99899999999998,6.001000000000019
57.0,39.79241666666669,17.20758333333331
53.0,48.25791666666671,4.742083333333291
109.0,112.95237499999988,-3.9523749999998756
42.0,40.673983333333325,1.3260166666666748
17.0,55.278499999999994,-38.278499999999994
13.0,39.697416666666655,-26.697416666666655
27.0,28.517083333333346,-1.5170833333333462
55.0,35.16991666666666,19.83008333333334
13.0,51.73491666666668,-38.73491666666668
51.0,47.508249999999975,3.4917500000000246
60.0,50.66708333333335,9.332916666666648
18.0,26.015216666666646,-8.015216666666646
20.0,18.671816666666686,1.328183333333314
55.0,97.89400000000003,-42.894000000000034
26.0,23.68327500000002,2.3167249999999804
32.0,41.301916666666685,-9.301916666666685
63.0,42.1702666666666,20.8297333333334
42.0,59.294899999999934,-17.294899999999934
102.0,129.77050000000017,-27.77050000000017
170.0,194.1144999999999,-24.114499999999907
35.0,44.929075000000054,-9.929075000000054
53.0,34.32258333333335,18.67741666666665
76.0,69.80016666666663,6.199833333333373
15.0,23.019166666666674,-8.019166666666674
23.0,26.719358333333336,-3.7193583333333358
63.0,68.93225833333338,-5.93225833333338
107.0,79.77483333333332,27.22516666666668
21.0,41.92783333333335,-20.927833333333353
147.0,152.2493333333332,-5.2493333333331975
25.0,35.144733333333335,-10.144733333333335
83.0,73.27949999999998,9.720500000000015
26.0,20.028641666666662,5.971358333333338
30.0,29.994249999999997,0.005750000000002586
99.0,94.52924999999992,4.470750000000081
30.0,46.43549999999997,-16.43549999999997
117.0,82.12917499999992,34.87082500000008
